CUST_UID,AGN_CNT_RCT_12_MON,ICO_CUR_MON_ACM_TRX_TM,NB_RCT_3_MON_LGN_TMS_AGV,AGN_CUR_YEAR_AMT,AGN_CUR_YEAR_WAG_AMT,AGN_AGR_LATEST_AGN_AMT,ICO_CUR_MON_ACM_TRX_AMT,COUNTER_CUR_YEAR_CNT_AMT,PUB_TO_PRV_TRX_AMT_CUR_YEAR,MON_12_EXT_SAM_TRSF_IN_AMT,MON_12_EXT_SAM_TRSF_OUT_AMT,MON_12_EXT_SAM_NM_TRSF_OUT_CNT,MON_12_EXT_SAM_AMT,CUR_MON_EXT_SAM_CUST_TRSF_IN_AMT,CUR_MON_EXT_SAM_CUST_TRSF_OUT_AMT,MON_12_CUST_CNT_PTY_ID,MON_12_TRX_AMT_MAX_AMT_PCTT,CUR_YEAR_MON_AGV_TRX_CNT,MON_12_AGV_TRX_CNT,MON_12_ACM_ENTR_ACT_CNT,MON_12_AGV_ENTR_ACT_CNT,MON_12_ACM_LVE_ACT_CNT,MON_12_AGV_LVE_ACT_CNT,CUR_YEAR_PUB_TO_PRV_TRX_PTY_CNT,MON_6_50_UP_ENTR_ACT_CNT,MON_6_50_UP_LVE_ACT_CNT,CUR_YEAR_COUNTER_ENCASH_CNT,MON_12_ACT_OUT_50_UP_CNT_PTY_QTY,MON_12_ACT_IN_50_UP_CNT_PTY_QTY,LAST_12_MON_COR_DPS_TM_PNT_BAL_PEAK_VAL,LAST_12_MON_COR_DPS_DAY_AVG_BAL,CUR_MON_COR_DPS_MON_DAY_AVG_BAL,CUR_YEAR_COR_DMND_DPS_DAY_AVG_BAL,CUR_YEAR_COR_DPS_YEAR_DAY_AVG_INCR,LAST_12_MON_DIF_NM_MON_AVG_TRX_AMT_NAV,LAST_12_MON_MON_AVG_TRX_AMT_NAV,COR_KEY_PROD_HLD_NBR,CUR_YEAR_MID_BUS_INC,AI_STAR_SCO,WTHR_OPN_ONL_ICO,EMP_NBR,REG_CPT,SHH_BCK,HLD_DMS_CCY_ACT_NBR,REG_DT,LGP_HLD_CARD_LVL,OPN_TM,NB_CTC_HLD_IDV_AIO_CARD_SITU,HLD_FGN_CCY_ACT_NBR
9d3873a55d65473c89ce485d4bce1be1,2082.0,152.0,272.0,13044094.8,13044094.8,8251632.4,20970340.0,2.0,40101.6,2.0,2.0,2.0,2.0,2.0,2.0,,4.3,202.0,180.3,302.0,27.0,1842.0,155.3,32.0,2.0,22.0,2.0,22.0,22.0,67807298.4,54484890.7,48693693.1,48693693.1,-5339405.1,7982418.5,7982418.5,42.0,2934.7,4,B,162.0,100000002.0,32,12.0,282.0,C,256.84,C,2.0
0c976180a77b4e38a5392d1cafc40f32,8782.0,2.0,8.7,2184153.0,2184153.0,2184153.0,2.0,845326.0,1130709.1,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,622.0,530.3,4022.0,337.0,2322.0,195.3,32.0,,,62.0,12.0,2.0,26966353.5,9281611.5,24373006.3,24373006.3,15718429.8,10597651.1,10597651.1,42.0,655.2,4,A,652.0,10000002.0,12,12.0,783.29,C,776.52,C,2.0
d70636e63c67481a95b2bccdad5c8c77,,322.0,298.7,,,,3900500002.0,2.0,2.0,1187400002.0,1423320002.0,272.0,-235919998.0,3600002.0,514500002.0,Y,2.2,252.0,389.5,1712.0,144.5,2942.0,247.0,,192.0,252.0,2.0,182.0,152.0,400201295.2,2665563.9,1606958.0,1606958.0,-2263557.5,860440859.1,1078000859.0,32.0,767771.1,5,B,552.0,1700000002.0,32,22.0,2865.87,F,238.77,F,2.0
a429e8f57ffc43aebb546b4a74942fa5,1302.0,72.0,382.0,364697.3,361288.3,1941.0,371157.3,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.4,142.0,217.0,392.0,34.5,2192.0,184.5,,42.0,62.0,2.0,12.0,22.0,61139010.5,9795539.9,14104580.0,14104580.0,5375459.1,29951028.0,29951028.0,42.0,765.0,4,B,42.0,10000002.0,32,12.0,149.1,,123.94,C,2.0
173c278ede2c4233b6bd38b14e365534,,62.0,215.3,,,,27808046.0,2.0,2.0,1110002.0,221900002.0,312.0,-220789998.0,2.0,2500002.0,Y,4.8,52.0,122.0,232.0,21.2,1212.0,102.8,,42.0,12.0,2.0,12.0,52.0,203163208.3,11503895.5,4964736.1,4964736.1,-6682347.0,41041409.0,59625575.7,42.0,852.3,5,B,302.0,40000002.0,12,12.0,921.03,,208.45,B,2.0
9eeb3575f132414aab8d338df1a9d960,,,,,,,,,,1100050002.0,1001572839.0,22.0,98477165.5,,,Y,,,7.0,32.0,4.5,32.0,4.5,,,,,,,1460444708.0,451642624.0,464310142.2,464310142.2,21720889.3,2.0,175135401.2,12.0,803.9,5,A,30002.0,10000000002.0,32,12.0,4921.35,F,2013.61,,2.0
09d659ed67d5433db1f1584f4b865262,,52.0,85.3,,,,131648002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,82.0,43.7,212.0,19.5,292.0,26.2,,42.0,42.0,2.0,,,152725344.1,135917826.1,143147681.6,108308971.9,10142527.1,1196327.1,112344038.9,22.0,232.6,4,B,2.0,100000002.0,12,32.0,399.1,,392.32,B,2.0
7d89cc50e5224c899b07b5af26ffd97c,1812.0,322.0,372.0,2445227.4,2028292.6,185199.8,43123813.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,532.0,297.0,612.0,52.8,2932.0,246.2,,62.0,62.0,2.0,2.0,12.0,47802454.7,29761277.2,23743890.0,10195502.9,-4209243.7,13176301.8,32540808.4,32.0,664.7,4,B,182.0,100000002.0,32,12.0,169.42,,164.26,C,2.0
ff181fcc2e564672a5455f97448e2857,,142.0,205.3,,,,9718372.0,2.0,73822.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,482.0,217.8,842.0,72.0,1752.0,147.8,22.0,,,2.0,,,12295114.3,7140991.6,3098594.8,3098594.8,-4344486.5,6899012.8,6899012.8,22.0,363.1,3,B,2.0,208000002.0,12,12.0,506.52,B,486.19,B,2.0
cb9c6f5be13a4feb84830e30547512da,232.0,12.0,102.0,29344.0,29344.0,29344.0,29344.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,72.0,81.2,102.0,10.3,852.0,72.8,,12.0,12.0,2.0,12.0,12.0,12567825.9,3651167.6,201060.1,201060.1,-3978668.7,1672320.6,2426874.3,42.0,701.9,3,B,42.0,10000002.0,12,12.0,942.97,C,936.84,,2.0
926400e57a404174a5a56abac4071d70,,32.0,15.3,,,,3000002.0,30787547.6,3000002.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.0,42.0,22.8,42.0,5.3,212.0,19.5,32.0,12.0,12.0,12.0,2.0,12.0,52476810.2,17167415.5,11987029.3,11987029.3,-5866848.7,6631700.0,6631700.0,12.0,256.6,1,,2.0,10000002.0,12,,562.0,D,555.23,,
1aabe6183283429582069932dd605491,12.0,232.0,178.7,,,10000002.0,40007734.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Y,2.3,412.0,200.3,1642.0,138.7,742.0,63.7,,22.0,42.0,2.0,32.0,62.0,72423537.9,30098600.2,32458395.9,32458395.9,4593568.6,26239037.9,26239037.9,32.0,624.8,4,B,2.0,1000002.0,12,12.0,423.94,,419.74,B,2.0
c7f6b90f01ac47a69acf111c8369120d,,192.0,28.7,,,,30818370.3,2.0,2.0,5000002.0,668010002.0,232.0,-663009998.0,5000002.0,25000002.0,,2.5,282.0,492.8,3192.0,267.8,2702.0,227.0,,362.0,292.0,2.0,62.0,282.0,145310201.9,22830996.9,14769373.6,14769373.6,-7471795.4,404567424.7,460651591.4,32.0,1510.2,4,B,302.0,,2,12.0,192.65,,172.97,B,2.0
754219d2868a42d28d62a5892ff234ba,2.0,352.0,242.0,,,949382.8,19060491.7,2.0,2.0,2.0,9900002.0,12.0,-9899998.0,2.0,2.0,Y,2.8,402.0,382.0,502.0,43.7,4062.0,340.3,,62.0,42.0,2.0,32.0,12.0,140212525.8,4994960.8,2039399.5,2039399.5,-3201457.6,32907820.4,33733811.9,32.0,930.1,5,B,8522.0,200000002.0,12,12.0,3888.45,E,430.06,A,2.0
173b81a8a9e2430ca21338c86b250390,,12.0,52.0,,,,49000002.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.8,22.0,27.8,142.0,13.7,172.0,16.2,,52.0,52.0,2.0,32.0,32.0,6214639311.0,48560099.6,5434741.3,5434741.3,-43548331.7,2572436418.0,2572436418.0,42.0,175.3,5,B,202.0,10000002.0,32,22.0,349.42,B,346.19,,2.0
0cf4d6ee9e2b41b68812fed4e3d9c88f,332.0,2.0,,162130.5,162130.5,162130.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,112.0,121.2,232.0,21.2,1202.0,102.0,,22.0,42.0,2.0,22.0,22.0,74720065.1,18169033.7,3894996.2,3894996.2,-16343464.7,4686715.9,6770905.2,42.0,4116.3,4,A,22.0,50000002.0,12,12.0,265.23,C,261.03,D,2.0
24f1fecb74f44fafaf05820533436306,,82.0,65.3,,,,21289412.0,2.0,368822.0,6252102.0,2.0,2.0,6252102.0,133902.0,2.0,,2.0,152.0,166.2,1812.0,152.8,162.0,15.3,12.0,12.0,12.0,2.0,12.0,12.0,144845508.5,106613481.5,128381683.0,128381683.0,24085370.8,5406812.2,5931270.5,22.0,149.1,4,B,2.0,,2,32.0,,,132.65,D,2.0
05134586205541efbbae17445ce0b27e,,,2.0,,,,,,,76696.3,2.0,2.0,76696.3,,,,,,307.0,392.0,34.5,3272.0,274.5,,,,,32.0,32.0,75335960.7,2164205.5,2.0,,,19716594.8,19722986.0,,2.0,1,,102.0,100000002.0,12,,636.19,B,622.97,,
9459ee9d93704ca7ab8cf2c38523de35,802.0,52.0,332.0,311602.0,311602.0,311602.0,3625632.0,2.0,2032.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,152.0,156.2,732.0,62.8,1122.0,95.3,12.0,2.0,12.0,2.0,12.0,2.0,200340821.3,5798444.9,287475.1,287475.1,-6073784.8,4182496.5,4182496.5,52.0,330.0,4,B,102.0,50000002.0,32,22.0,882.65,,872.97,B,2.0
d1f814ae4c3d44c9b70076dd9dd769a1,92.0,282.0,1482.0,,,2596202.0,275249409.0,2.0,2000002.0,101400002.0,42600002.0,72.0,58800002.0,2.0,2.0,Y,2.2,782.0,1012.0,6932.0,579.5,5192.0,434.5,12.0,422.0,412.0,2.0,362.0,582.0,300835053.4,19627981.0,9791586.8,9791586.8,-9416209.2,536320756.2,640175863.7,32.0,7306.9,4,B,2.0,50000002.0,12,12.0,585.23,,582.32,E,2.0
706a31b10ca54b9e99d9d3b7a32b346e,502.0,82.0,365.3,172054.4,172054.4,172054.4,35003054.4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.9,192.0,183.7,702.0,60.3,1482.0,125.3,,92.0,102.0,2.0,72.0,72.0,40469396.4,3562396.9,1796232.0,1796232.0,-1778437.6,54729176.2,54729176.2,32.0,195.3,4,B,42.0,200000002.0,32,12.0,139.1,,128.45,B,2.0
77159b5b0517465ebd1829a861a12eaa,,572.0,172.0,,,,1720538185.0,2.0,2.0,400002.0,2.0,2.0,400002.0,300002.0,2.0,Y,2.1,1302.0,491.2,562.0,48.7,5312.0,444.5,,342.0,862.0,2.0,52.0,12.0,4560373791.0,270637694.3,814962193.6,814962193.6,606624102.1,464238334.0,660206570.7,62.0,735917.5,5,B,127102.0,231083000000.0,32,102.0,1613.94,,1109.42,B,2.0
f8088ba377de4bb88cb00096fa24fac9,,12.0,15.3,,,,202834.6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,3.4,12.0,12.0,82.0,8.7,42.0,5.3,,,,2.0,12.0,2.0,11012117.5,6977053.4,9181807.8,9181807.8,2152595.5,1232971.4,1232971.4,32.0,232.6,5,B,2.0,,32,12.0,543.61,C,538.77,C,2.0
aca12e7d40d74f648d6950b33d537a30,362.0,52.0,122.0,225002.0,225002.0,225002.0,1097002.0,2.0,672002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,182.0,126.2,622.0,53.7,872.0,74.5,22.0,,,2.0,,,12199117.0,8559273.3,8838535.9,8838535.9,218085.2,969229.7,969229.7,42.0,257.0,4,B,32.0,10000002.0,12,12.0,2222.0,D,2218.13,D,2.0
f7552a552e27413c9e64acf2c1be8c5d,,142.0,88.7,,,,637659.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,152.0,197.8,162.0,15.3,2192.0,184.5,,,,2.0,,,19540677.8,11023754.6,7831889.0,7831889.0,-3818810.8,1598600.0,1598600.0,22.0,871.0,4,B,2.0,10000002.0,12,12.0,518.77,,493.61,A,2.0
9afa2bd4b7af43ffa5fbf5460d999ebc,,1822.0,,,,,4101801497.0,2.0,78142.0,36700000002.0,381611595.0,122.0,36318388409.0,2.0,33274434.0,Y,2.6,15202.0,10433.7,62712.0,5227.8,62472.0,5207.8,42.0,932.0,932.0,2.0,252.0,82.0,50000002.0,33089967.1,50000002.0,,20292434.2,20888454731.0,23982025242.0,22.0,7007.8,5,B,2002.0,300000002.0,32,22.0,1187.48,,1142.0,,2.0
b977311fcd7d4bae867c8dca81d7119f,762.0,102.0,75.3,13530869.4,4973089.4,8214562.0,43554669.4,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,162.0,93.7,162.0,15.3,942.0,80.3,,62.0,42.0,2.0,12.0,12.0,9085328.0,1934658.4,7059692.4,7059692.4,5672779.4,4896450.8,9396450.8,52.0,347.8,4,B,42.0,100000002.0,12,22.0,1370.06,D,1373.61,D,2.0
794e5663f7a349849705a2eeaa312edf,852.0,2.0,165.3,11461346.1,,10215209.0,2.0,2.0,2.0,7409538252.0,3782030516.0,92.0,3627507738.0,101315209.0,2.0,Y,2.0,1742.0,310.3,882.0,75.3,2822.0,237.0,,122.0,222.0,2.0,182.0,122.0,5830396316.0,434561884.2,13525933.4,13525933.4,-549657667.1,446734248.2,1482376925.0,52.0,1416.9,5,A,1202.0,700000002.0,32,12.0,306.84,C,275.23,C,2.0
3c012700cf104b73978e09371121bed2,,12.0,38.7,,,,10000002.0,2.0,10000002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.8,42.0,50.3,372.0,32.8,212.0,19.5,12.0,2.0,12.0,2.0,22.0,12.0,15908910.4,3988299.4,5786934.9,5786934.9,1406223.0,9972940.3,10978901.9,22.0,237.8,4,B,2.0,1000002.0,12,12.0,269.42,,263.61,B,2.0
f2aeec0d6fd644c698bf07fb7608b6cd,,372.0,342.0,,,,62221197.2,2.0,2.0,2.0,6159220.1,342.0,-6159216.1,2.0,540947.0,,2.0,382.0,190.3,92.0,9.5,2172.0,182.8,,42.0,102.0,2.0,72.0,12.0,77979081.5,28625635.3,44578515.6,44578515.6,19380779.6,57828620.8,58341889.0,22.0,2191.2,5,B,2.0,20000002.0,32,12.0,508.77,F,145.55,F,2.0
731f377bda7c4a0e82bd31111d5918a1,,,212.0,,,,,2.0,2.0,693002.0,6002.0,12.0,687002.0,2.0,2.0,Y,2.1,12.0,148.7,382.0,33.7,1382.0,117.0,,,,2.0,,,15461980.3,2380916.9,10931.2,10931.2,-3174356.7,1293970.3,4993138.7,12.0,237.8,3,A,102.0,50000002.0,12,12.0,1449.42,,773.94,D,2.0
6ad1a87786244a0f9a84fb1751d154bc,,112.0,415.3,,,,33108821.5,2.0,2.0,1097853207.0,17879298.8,52.0,1079973910.0,25080863.5,2.0,Y,2.2,92.0,1619.5,1222.0,103.7,18192.0,1517.8,,112.0,172.0,2.0,12.0,2.0,716486131.0,2244886.1,630128.4,630128.4,-3673008.4,91225595.2,184203303.7,42.0,167.1,5,B,502.0,9545400002.0,32,12.0,930.71,,853.94,C,2.0
2d5db029a884497499140215f390e8fd,,,32.0,,,,,,,2.0,2.0,2.0,2.0,,,,,,11.2,62.0,7.0,52.0,6.2,,12.0,12.0,,12.0,12.0,55245723.3,4965367.1,2.0,,,23654186.1,23654186.1,2.0,,5,,4002.0,,2,,619.1,F,494.9,,
01ef4a9f0062477b93f6f0d06e0df835,,162.0,155.3,,,,35649066.8,2.0,2.0,479785812.0,1236433668.0,722.0,-756647854.0,10000002.0,2.0,Y,2.1,162.0,157.8,1022.0,87.0,852.0,72.8,,152.0,192.0,2.0,2.0,222.0,1533298097.0,178613629.4,89320338.6,89320338.6,-110381976.7,37400504.1,180418793.7,22.0,589.0,5,B,622.0,300000002.0,32,102.0,488.45,F,376.52,D,2.0
e5187a0ae5054eac80980a979889b2ff,,662.0,935.3,,,35002.0,103941341.6,2.0,7935802.1,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,1592.0,1138.7,8162.0,682.0,5482.0,458.7,82.0,112.0,142.0,2.0,22.0,22.0,42039115.1,16863710.0,17696484.6,17696484.6,943280.2,99688631.7,99693965.0,22.0,3408.2,4,B,52.0,30000002.0,12,12.0,194.9,,182.32,C,2.0
42d8777ba5d94acf9f5eac7d562c572f,,,45.3,,,,,2.0,2.0,5002.0,429394591.7,52.0,-429389587.7,2.0,2.0,Y,,12.0,37.8,302.0,27.0,132.0,12.8,,72.0,52.0,2.0,22.0,42.0,150001102.6,3767682.2,2540.8,2540.8,-4506788.5,92821261.2,129437893.7,42.0,255.3,5,A,7262.0,6025552002.0,32,32.0,4934.9,A,2486.52,,2.0
44d5f3a6fd6841e8906711907c82622f,,,105.3,,,,,,,300000002.0,2582815396.0,62.0,-2282815392.0,,,Y,,,29.5,192.0,17.8,142.0,13.7,,12.0,52.0,,72.0,52.0,2008421036.0,152269196.3,304470.2,304470.2,-154657559.7,374726225.3,614960841.4,22.0,2802.8,5,A,2.0,8685000002.0,32,12.0,5035.87,,1958.45,,2.0
825d5168a43746e292dee02e554aa282,,,48.7,,,,,,,2.0,2.0,2.0,2.0,,,,,,8.7,22.0,3.7,62.0,7.0,,12.0,22.0,,32.0,22.0,206013485.2,4438933.0,76978.9,76978.9,-5725955.9,2923735.3,2923735.3,12.0,237.8,3,A,2.0,1000000002.0,32,12.0,651.35,,316.19,B,2.0
f2ef31125170429a8079be573d0752b9,62.0,62.0,95.3,,,100002.0,489649502.0,2.0,2.0,390000002.0,3002.0,12.0,389997002.0,300000002.0,2.0,,2.2,102.0,56.2,382.0,33.7,272.0,24.5,,272.0,192.0,2.0,132.0,112.0,300012549.4,3991136.9,11377902.0,11377902.0,6354297.6,281194232.4,313694482.4,22.0,854.8,4,B,172.0,100000002.0,12,12.0,679.74,,136.84,D,2.0
eb45018576db41f1826d8cadd3d4370d,8442.0,332.0,1128.7,54276080.3,49971219.7,27683060.8,119816232.7,2.0,2.0,1002.0,634098.0,72.0,-633094.0,2.0,2.0,,3.9,572.0,307.0,1862.0,157.0,1802.0,152.0,,442.0,192.0,2.0,82.0,62.0,529306553.9,83467449.5,46157058.6,46157058.6,-38322188.5,227707075.6,231114173.6,92.0,351.2,4,B,5002.0,81649522.0,32,32.0,2795.87,F,2570.71,F,2.0
14610142c5504b6fbd33dfcdcaa9f1e5,,,15.3,,,,,,,2.0,2.0,2.0,2.0,,,,2.1,,9.5,52.0,6.2,42.0,5.3,,42.0,32.0,,42.0,42.0,1825284741.0,15731665.7,471129.2,471129.2,-15250862.7,631658252.0,631658252.0,22.0,246.8,5,A,52.0,100000002.0,32,12.0,854.9,,849.1,C,2.0
14013e8c86dc46dfae3c29d98bf25cf6,962.0,32.0,118.7,619431.8,619431.8,619431.8,1466461.8,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.1,272.0,323.7,2382.0,200.3,1482.0,125.3,,,,2.0,,,14528187.5,11417435.6,10920291.1,10920291.1,-315749.0,6229991.6,6229991.6,32.0,350.1,4,B,172.0,5000002.0,12,12.0,2289.74,,2285.23,D,2.0
c84042835b764bedbd07e6846bb1e9e4,152.0,32.0,82.0,,,88611.5,5902002.0,2.0,2.0,2.0,30000002.0,12.0,-29999998.0,2.0,2.0,,2.0,32.0,44.5,12.0,2.8,502.0,43.7,,12.0,12.0,2.0,2.0,12.0,55873870.7,37203450.8,50458476.2,50458476.2,12798873.7,6615192.0,9115192.0,22.0,339.2,4,B,2.0,12170002.0,2,12.0,829.1,,1466.52,D,2.0
203131c6f21b4d00bd48fcfbc857c643,,12.0,82.0,,,523706.1,238558.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,,22.0,60.3,172.0,16.2,532.0,46.2,,2.0,12.0,2.0,12.0,12.0,162870131.7,8998183.9,4107729.5,4107729.5,-6370130.9,3515059.6,4051704.4,32.0,232.6,4,B,202.0,400000002.0,32,22.0,532.97,D,532.65,D,2.0
453bad32ca474a179c0a82dcc25690ea,,12.0,,,,,295922.0,2.0,2.0,2.0,103700002.0,222.0,-103699998.0,2.0,2.0,,,72.0,234.5,1532.0,129.5,1262.0,107.0,,52.0,92.0,2.0,12.0,22.0,105146339.9,55057788.5,30137706.1,30137706.1,-25986562.2,6057055.0,39311076.5,42.0,651.1,4,B,202.0,30000002.0,12,22.0,1629.1,F,1164.58,,52.0
e06d9af505df49609854a167488c4fa3,,,8.7,,,,,,,2.0,2.0,2.0,2.0,,,,,,12.8,82.0,8.7,52.0,6.2,,12.0,2.0,,12.0,12.0,363634647.8,336014627.5,324313947.2,324313947.2,420487.4,3054644.9,3054644.9,12.0,2.0,4,A,2.0,,2,2.0,,,1986.19,D,22.0
6df2f97c14714fcc8fbf216a88ee1494,,82.0,115.3,,,,150000002.0,2.0,2.0,30000002.0,61002002.0,62.0,-31001998.0,2.0,61000002.0,,2.0,102.0,29.5,172.0,16.2,162.0,15.3,,32.0,52.0,2.0,12.0,22.0,30638611.1,11027816.7,4358466.4,4358466.4,-6344719.3,10028147.7,30131341.0,42.0,8819.6,3,B,222.0,30000002.0,12,12.0,2412.97,,748.13,,2.0
8f5284da41e34608908512827364ff92,1562.0,242.0,248.7,2169368.9,2169368.9,2169368.9,26565643.8,2.0,669737.8,2.0,2.0,2.0,2.0,2.0,2.0,Y,3.0,342.0,333.7,672.0,57.8,3312.0,277.8,42.0,132.0,92.0,2.0,52.0,112.0,508574319.4,281303024.7,352764325.6,352764325.6,91488650.4,81059366.6,81059366.6,32.0,25477.9,4,B,142.0,200000002.0,32,12.0,378.45,F,375.87,D,2.0
d6eb6c420dcc4ed286173a9b56cb5f40,1382.0,2442.0,605.3,,,10002.0,63454014.0,2.0,464409.0,1493000002.0,2.0,2.0,1493000002.0,75000002.0,2.0,Y,2.0,3062.0,6387.8,4792.0,401.2,71842.0,5988.7,72.0,232.0,162.0,2.0,232.0,12.0,63462063.3,15623800.8,17085157.2,17085157.2,1185013.6,132162115.1,256578781.7,32.0,2812.7,5,B,2.0,80000002.0,32,12.0,390.06,D,247.16,B,2.0
21c24db6ef614127a8c40e64ef9554bf,,,42.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.0,152.0,40.3,432.0,37.8,32.0,4.5,,2.0,12.0,2.0,32.0,2.0,3598733087.0,339365250.4,71021822.1,71021822.1,-271383816.7,50807497.8,50807497.8,12.0,237.8,4,A,1122.0,591200002.0,2,12.0,229.1,,1503.29,A,2.0
e90b6f5b1ff74a999fa196e55bc4c7a8,3432.0,252.0,645.3,2590446.7,,74002.0,128921027.6,2.0,2497242.9,112800002.0,4180002.0,42.0,108620002.0,50000002.0,2.0,,2.1,262.0,652.0,1192.0,101.2,6612.0,552.8,92.0,122.0,132.0,2.0,92.0,52.0,346449721.0,78603103.6,78904402.3,78904402.3,-576565.4,77948482.5,295956685.9,42.0,20555.6,5,B,1002.0,987797002.0,12,22.0,1537.81,F,776.19,F,2.0
35b4c5c1290f4edeb1ae824daf4583ed,,92.0,162.0,,,,15389922.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.3,132.0,82.0,262.0,23.7,702.0,60.3,,12.0,2.0,2.0,22.0,22.0,18395526.6,9328495.7,6846552.3,6846552.3,-3044937.6,7909812.5,7909812.5,32.0,378.5,4,B,32.0,,2,12.0,988.13,C,405.23,C,2.0
ec0731d6af8e4606a4b058155469ec10,2752.0,382.0,32.0,16679781.7,16249092.3,16249092.3,2077712659.0,2.0,2.0,3449391109.0,164716075.1,142.0,3284675036.0,829255735.5,72200002.0,Y,2.4,482.0,482.8,1522.0,128.7,4252.0,356.2,,522.0,462.0,2.0,242.0,232.0,2227805291.0,92605886.8,51042025.4,51042025.4,-46155802.3,6273959734.0,6659403595.0,92.0,2221.1,4,B,202.0,10000000002.0,32,32.0,535.23,F,530.71,D,2.0
8e273bcb81f849b9a6ad1b02512d1cff,,112.0,268.7,,,,419226002.0,2.0,2.0,918583702.0,1292080002.0,342.0,-373496298.0,127272002.0,196000002.0,Y,2.1,262.0,232.8,1272.0,107.8,1502.0,127.0,,332.0,402.0,2.0,42.0,32.0,234288692.0,30777871.1,96811036.8,96811036.8,71577008.8,228200010.1,479495268.5,32.0,7491.7,4,B,802.0,1000000002.0,12,102.0,1109.42,,178.13,B,12.0
b17721df009c43e48be35edd28850077,,,278.7,,,,,2.0,2.0,2.0,30900002.0,42.0,-30899998.0,2.0,2.0,Y,,142.0,237.8,2792.0,234.5,42.0,5.3,,2.0,12.0,2.0,,,25656053.4,5280267.8,296426.7,296426.7,-6749414.8,838185.8,3413185.8,12.0,246.6,4,A,2202.0,,2,12.0,711.68,C,534.26,C,2.0
2243f5b11cca4cfab09426e84f2a6ad7,,152.0,162.0,,,,24525002.0,1000002.0,25002.0,2.0,2.0,2.0,2.0,2.0,2.0,,2.5,172.0,36.2,62.0,7.0,352.0,31.2,12.0,,,12.0,,,85903263.8,64962416.2,50702490.4,50702490.4,-15696936.4,3844438.5,3844438.5,32.0,3086.6,5,B,22.0,54000002.0,12,12.0,1283.94,D,1286.84,D,2.0
6955ffcb373e49de8c927b4e2208d0a7,1922.0,152.0,162.0,566121.3,566121.3,566121.3,3054421.1,2.0,103326.8,2.0,2.0,2.0,2.0,2.0,2.0,,,302.0,273.7,352.0,31.2,2912.0,244.5,62.0,,,2.0,,,11962425.0,7563090.6,5864682.5,5864682.5,-1831644.4,4635332.4,4635332.4,42.0,418.6,5,B,162.0,5000002.0,32,12.0,2054.58,D,2048.77,C,2.0
22ceb13a953d47e2bfd06eb0ce95c431,2382.0,482.0,195.3,760277.2,760277.2,760277.2,2244658.5,100002.0,1237666.2,2.0,2.0,2.0,2.0,2.0,2.0,,2.2,822.0,846.2,3392.0,284.5,6742.0,563.7,212.0,2.0,52.0,12.0,12.0,2.0,49568456.0,19879865.2,3679106.9,3679106.9,-18678738.3,24741109.1,24741109.1,42.0,1054.7,5,B,242.0,50000002.0,32,12.0,553.61,D,550.06,D,2.0
bba2ccef86a1443b805ac54acbd4b9e0,,,58.7,,,,,,,2.0,2.0,2.0,2.0,,,,2.6,,14.5,72.0,7.8,82.0,8.7,,62.0,62.0,,32.0,32.0,408065534.1,36349740.1,11132166.9,11132166.9,-25997735.5,152236114.7,191402781.3,12.0,2397.2,4,A,82.0,5500000002.0,32,22.0,734.58,,727.48,D,2.0
3d032fb2a24149429f05cff15596327b,,762.0,1088.7,,,,5528984507.0,2.0,2.0,500002.0,2.0,2.0,500002.0,2.0,2.0,,2.0,1432.0,2477.0,13222.0,1103.7,16482.0,1375.3,,3332.0,3622.0,2.0,1312.0,1122.0,410602357.2,16034529.6,1553381.8,1553381.8,-14726683.1,25042557014.0,25042598680.0,22.0,30919.0,5,B,2.0,500000002.0,32,12.0,222.32,,207.48,A,2.0
